id,date,time,tweet,language
1.4453E+18,10/5/2021,4:26:46,Gana un iPhone 13 Pro 256Gb  https://t.co/i7ADENSB8A,in
1.4453E+18,10/5/2021,4:26:43,おかいもの♪iPhone 13 Proの超広角レンズで試し撮り。  車内は🇫🇷のにおい😆  https://t.co/zYR1v2Zp0y,ja
1.4453E+18,10/5/2021,4:26:21,Apple iPhone 13 Pro Max review  https://t.co/YuosuJRRkY,en
1.4453E+18,10/5/2021,4:26:21,ケースティファイの防弾のコラボケースiPhoneは13しかないから悲しい,ja
1.4453E+18,10/5/2021,4:26:20,Apple iPhone 13 Pro Max review  https://t.co/TsNPrDEaFm,en
1.4453E+18,10/5/2021,4:26:19,FWIW.  The iPhone 13: An upgrader’s guide – Six Colors  https://t.co/gFnvgYcpFE,en
1.4453E+18,10/5/2021,4:26:19,予約開始から1時間以内には公式で注文したiPhone 13 Pro。 今日あたり発送されそうだけど、店舗でもっと早くゲットできた気がしてならない。,ja
1.4453E+18,10/5/2021,4:26:13,Встановлений фактичний час повної зарядки всіх чотирьох моделей iPhone 13  https://t.co/dRm22RTaAD,uk
1.4453E+18,10/5/2021,4:25:52,les gens qui achètent des iphone 12/13 et qui mettent pas de coque je vous comprend pas,fr
1.4453E+18,10/5/2021,4:25:43,"@Lelleeeeeeey @babadofamososrj Oooh uma coisa que é bem reforçada é “Paga oque me deve” “e tudo que você faz será voltado pra você” correto? quero mal dele não, mas, ele fez MUITAS maldades acha que ele vai receber oque? Uma cesta com Chocolate e iPhone 13 com uma Jaguar na garagem? Nunca! vai colher tudo dvlt",pt
1.4453E+18,10/5/2021,4:25:21,iPhone 13 in Stock | Rs.6000 Cashback with HDFC   https://t.co/ZV5brzlDNH,en
1.4453E+18,10/5/2021,4:24:58,Владельцы iPhone 13 жалуются на функцию оптимизации фото. Снимки занимают очень много памяти -  https://t.co/tqX1lSFrAl,ru
1.4453E+18,10/5/2021,4:24:43,"Vorsicht, Falle: Was beim Umstieg auf ein iPhone 13 zu beachten ist  https://t.co/gbmofP2HnE",de
1.4453E+18,10/5/2021,4:24:40,"You’re throwing your iPhone 13 pro up outside tying towel and as you threw the iPhone 13 pro up, the towel fell off.  Which one will you grab first, the iPhone 13 pro or the towel??",en
1.4453E+18,10/5/2021,4:24:36,"Apple says its A15 Bionic processor is 50% faster than the competition but independent testers says it is even higher at 62%. Yes, the iPhone 13 comes with the chipset. Source: @MacRumors  https://t.co/juwzjS4MSd",en
1.4453E+18,10/5/2021,4:24:35,iPhone 13 13mini 13Pro 13Pro Max iPhone12mini　12Pro max ケース  強化ガラスフィルム付 クリアケース  薄型 透明　衝撃吸収 Qi充電対応 iPhone アイフォンカバー  https://t.co/rqkCdn2mAl,ja
1.4453E+18,10/5/2021,4:24:33,@nissamber @Christo53144939 Pourquoi l'ensemble de la population ne fait pas Grève ? J'oubliais les gens veulent le dernier IPhone 13 ...,fr
1.4453E+18,10/5/2021,4:24:30,iPhone 13 in Stock!   📌₹6000 Cashback with HDFC Credit Cards    https://t.co/n7GuLbryW9  https://t.co/jamnbT0H6j,en
1.4453E+18,10/5/2021,4:24:28,AA: Anker PowerLine II USB-C &amp; ライトニングケーブル MFi認証 USB PD対応 急速充電 iPhone 13 / 13 Pro / 12 / SE(第2世代) 各種対応 (0.9m ブラック)  https://t.co/9Mt5PS6qCh 17:24:07,ja
1.4453E+18,10/5/2021,4:24:28,iPhone 13 in Stock | Rs.6000 Cashback with HDFC   https://t.co/kAhElgTjR6,en
1.4453E+18,10/5/2021,4:24:16,ついについに 6年使ってきたiPhone7からiPhone 13 Pro　シエラブルー　２５６ＧＢ に機種変更する手続きしてきた！！ やったああぁ,ja
1.4453E+18,10/5/2021,4:24:06,#LATOKENiPhone13giveaway  IPhone 13 pink is very goid looking.  https://t.co/sd51u2rvEU,en
1.4453E+18,10/5/2021,4:23:55,iPhone 13 in Stock   Rs.6000 Cashback with HDFC   https://t.co/6zC1wWtqAK,en
1.4453E+18,10/5/2021,4:23:47,iPhone 13 in Stock | Rs.6000 Cashback with HDFC   https://t.co/DFveFHxvZy .,en
1.4453E+18,10/5/2021,4:23:46,@DigitalEyesNFT and the milk frother!!!!! did you just take this pic?? wtf is this camera iphone 13?,en
1.4453E+18,10/5/2021,4:23:38,I didn’t want to upgrade to the iPhone 13 but all the Harry concert content is making me reconsider 😭😂,en
1.4453E+18,10/5/2021,4:23:25,iPhone 13 Proをバラバラ分解、製造コストは約6万3000円と推計 - GIGAZINE  https://t.co/Q5kcyGb9vT  なるほどね。 中身ぎっしりだし分かる,ja
1.4453E+18,10/5/2021,4:23:16,"GIVEAWAY $2000 | 2 JUTA RUPIAH | IPHONE 13 PRO FOR ONE WINNER !   - rt follow me ajaa   end today , goodluck.  https://t.co/FiDbUdQ2Xp",en
1.4453E+18,10/5/2021,4:23:05,Sono riuscita ad ordinare il mio iphone 13 finalmente e arriva in settimana 😭😭😭😭😭,it
1.4453E+18,10/5/2021,4:23:02,iPhone 13 in Stock | Rs.6000 Cashback with HDFC   https://t.co/l9jt2VgGyJ,en
1.4453E+18,10/5/2021,4:22:54,@fioon_privv @H3MD4N Pink iphone 13 costs more than 200 bucks,en
1.4453E+18,10/5/2021,4:22:34,@LATOKEN iPhone 13 giveaway  @Ortman360  @Shettimaibn  @stephen_isibor  https://t.co/djpBp85y87,en
1.4453E+18,10/5/2021,4:22:06,Apple iPhone 13 Pro Max review  https://t.co/Y4sX5nPpPP,en
1.4453E+18,10/5/2021,4:21:47,"Подсчитана себестоимость iPhone 13 Pro. Процент жадности Apple зашкаливает? Apple, куда же уходит почти полцены?! …  Хештеги #Iguidesru #Технологии Ссылка  https://t.co/5pwgGtnUuA  https://t.co/3C4WGEN3q1",ru
1.4453E+18,10/5/2021,4:21:45,@BrandonLKS En train de te répondre depuis un iPhone 13 mini je ne peux que dire oui ! Et comme tu dis ENFIN. Vivement que ce soit le cas sur tous les produits.,fr
1.4453E+18,10/5/2021,4:21:26,@66Sith_ @WenzelDashingt4 @MudFarmersUnion @LinusTech Marginal tiny upgrades are better than no upgrades. IPhone 13 is way better than IPhone 6.,en
1.4453E+18,10/5/2021,4:21:26,"iPhone 13 i se sluchátky, ale jen ve Francii. Proč? 👇   https://t.co/VboShljkU1",cs
1.4453E+18,10/5/2021,4:21:19,"iPhone 13 pro max available for 70k, if you no get mind no Dm me.",en
1.4453E+18,10/5/2021,4:21:00,"iPhone 13 was working perfectly yesterday when Facebook,WhatsApp and  Instagram was down yesterday",en
1.4453E+18,10/5/2021,4:20:55,"@ifybaby06 @Ola_Bode20 iPhone 13 was working perfectly yesterday when Facebook,WhatsApp and  Instagram was down yesterday",en
1.4453E+18,10/5/2021,4:20:48,iPhone 13 Pro Max entered the top 10 DxOMark audio rating  https://t.co/5tkCkUZfUt,en
1.4453E+18,10/5/2021,4:20:47,Vasy comme par hasard j’veux prendre mon IPhone 13 pro et le site de SFR il bug,fr
1.4453E+18,10/5/2021,4:20:43,"""Latoken giveaway iphone 13""  https://t.co/3O79UieXQe",en
1.4453E+18,10/5/2021,4:20:33,"Fabricar el iPhone 13 Pro cuesta 20 dólares más que su antecesor, aunque Apple los venda al mismo precio  https://t.co/HqKtl3GP5U",es
1.4453E+18,10/5/2021,4:20:32,Idk what exactly is Google thinking is doing with Pixel 6. It's Oct 5th. The iPhone 13 is killing it. And we don't have any official information.  Unsolicited advice: fire everyone in the marketing dep,en
1.4453E+18,10/5/2021,4:20:27,@Apple i bought the apple iphone 13 pro max because i seen jennie with an iphone and knew i wanted one!  https://t.co/WSh7Keu5m0,en
1.4453E+18,10/5/2021,4:20:27,Win a new iPhone 13 and cases from Speck  https://t.co/xusM3Dvu5l,en
1.4453E+18,10/5/2021,4:20:24,Finally bought iPhone 13.. 😍😍  https://t.co/mWP6f2vxdH,en
1.4453E+18,10/5/2021,4:20:23,"Not just the best iPhone ever, but also the one with the 'biggest camera update ever' - that would be this year's iPhone 13 Pro, which we have here in Max...  https://t.co/mGPpRwejMk",en
1.4453E+18,10/5/2021,4:20:03,iPHONE 13 MINI &amp; iPHONE 13 PRO UNBOXING  https://t.co/NTeLdbg5Q4 - @YouTube  PROTECT your smartphone with Whitestone Dome Glass / Case / Scolor Dome Glass vs Film  https://t.co/O1WMEKTydP  SHOP: Whitestone  https://t.co/aveq5JEHBE  amazon  https://t.co/ZNWSEY02zi #docomo #mobilefun  https://t.co/01KkqVE1yo,en
1.4453E+18,10/5/2021,4:19:52,@LabsTutti @_dreijustin IPHONE 13 PRO PINK PO BA TO MA’AM??? HAHAHAHA,tl
1.4453E+18,10/5/2021,4:19:26,@hcruz2582 @CubaGeek Pero para los que tenemos iPhone viejito no nos sirve pues hay que tener iOS 13 y los 6 plus no les va esa actualización,es
1.4453E+18,10/5/2021,4:19:20,"¿Es realmente iOS superior a Android en cuanto a la ciberseguridad? Tras la reciente presentación del nuevo iPhone 13, numerosos usuarios se es...  https://t.co/QhzRSBqXde",es
1.4453E+18,10/5/2021,4:19:14,Apple iPhone 13 Pro Max review  https://t.co/nLMP2sRVC7,en
1.4453E+18,10/5/2021,4:18:54,"@Frandroid Meilleur sur quel critère ? C'est c'est un peu vague. J'ai testé le S21 ultra et l'iPhone 13 pro max, l'iPhone est plus fluide avec des animations bien travaillé. Mais pour ma part IOS est trop restrictif et je m'y retrouve pas vraiment. Donc match nul. Bisou",fr
1.4453E+18,10/5/2021,4:18:49,Apple iPhone 13 Pro Max review  https://t.co/gJfJ3aUOJD,en
1.4453E+18,10/5/2021,4:18:45,iPhone 13 Steve Jobs Edition  Render by @atuos_user   #apple #california #streaming #californiastreaming #iphone #iphone12 #iphone12pro #iphone12promax #iphone13 #iphone13pro #iphone13promax #ipad #mac #macbook #imac #macbookpro #macpro #macbookair #applewatch #watch #airpod…  https://t.co/R282Rc89j3,en
1.4453E+18,10/5/2021,4:18:24,"El precio del iPhone 13 Pro no es tan exagerado si lo comparamos con el Samsung Galaxy S21 Plus, aquí la razón  https://t.co/souuPhIxRV a través de @culturainform",es
1.4453E+18,10/5/2021,4:18:24,"Apple iPhone 13 review: cheaper, longer lasting and better camera  https://t.co/OweERVwMPq",en
1.4453E+18,10/5/2021,4:17:41,@Johnm_Smit iPhone 13 pro max 💯❤️🙆,it
1.4453E+18,10/5/2021,4:17:03,@nigel_waleazy @Ms_Logical That’s 13 years ago my guy… I owned iPhone 2g 2009 before blackberry bold..,en
1.4453E+18,10/5/2021,4:16:54,kita doa jela iphone 13 and mots7 ver2 jatuh dari langit,in
1.4453E+18,10/5/2021,4:16:24,iPhone 13 Proをバラバラ分解、製造コストは約6万3000円と推計 - GIGAZINE  https://t.co/mNW3GAYwe6,ja
1.4453E+18,10/5/2021,4:16:18,@mrtnXmrtn Also bei meinem iPhone 13 Pro Max verbraucht die Warn App 1% Akku ... das ist Quasi nichts ... und ich brauch die ständig um irgendwo Check In zu machen ... oder für den Impfnachweis.,de
1.4453E+18,10/5/2021,4:16:13,比上代更贵 iPhone 13 Pro整机物料成本曝光  https://t.co/Kr4VDykZ9M,ja
1.4453E+18,10/5/2021,4:16:13,苹果缩减旧款iPhone订单为iPhone 13系列增产  https://t.co/XRXoLKbu35,zh
1.4453E+18,10/5/2021,4:16:08,"Three powerful socials went down for 7 hours and our phones turn  useless, your iPhone 13 saf turn useless gv u Bros, no lie to the crowd😂😂💔",en
1.4453E+18,10/5/2021,4:15:50,DXOMARK 公布苹果 iPhone 13 Pro Max 屏幕评分：99 分登顶第一  https://t.co/aZXGt7mne3,zh
1.4453E+18,10/5/2021,4:15:32,Just give me the iPhone 13 as per friends,en
1.4453E+18,10/5/2021,4:15:18,外行人才会抢购iPhone 13首发，聪明人都会这么买iPhone  https://t.co/uR2azMxREt,zh
1.4453E+18,10/5/2021,4:15:00, iPhone 13  DualSense &amp; PlayStation Remote Play supported for gaming on the go  Amazon  US  https://t.co/ouVuxPNCJf UK  https://t.co/ovwtHSRwUa  ad *DualSense sold separately  https://t.co/8SqH0pxN5I,en
1.4453E+18,10/5/2021,4:14:46,📊 تقرير بعد عمليات تفكيك iPhone 13 Pro تشير إلى ان تكلفة المواد والمكونات الخاصة بالحهاز حوالي 570$ مقارنةً ب iPhone 12 Pro الذي بلغت تكلفة مكوناته 548$ ويتوفر iPhone 13 Pro سعة 256 GB للشراء بسعر 1099$ مما يعنى أن آبل تبيعه بسعر 1.9 مرة من تكلفته .  https://t.co/kGNtByT9HS,ar
1.4453E+18,10/5/2021,4:14:28,"Don’t forget that @Bybit_Official is still giving you the chance to be one of the lucky winners of a brand new iPhone 13 and also a bonus of up to 150 USDT , all you have to do is register here  https://t.co/qhLJxUIJjU and make a deposit of 50 USDT  https://t.co/tB4xfAX7F5",en
1.4453E+18,10/5/2021,4:14:27,@blossomstaetae Anais Kalau nk beli Kan Lebih baik beli yg iphone 13 terus. Yes mahal but I think more better sbb Kalau anais nk beli mcm iPhone 7 nnti dia slow,in
1.4453E+18,10/5/2021,4:14:19,📣NEW📣  お待たせいたしました‼  #iPhone13 #iPhone13mini   #iPhone13Pro #iPhone13ProMax  #カメラレンズカバー 入荷しました🥳  13シリーズは かなり大きな #カメラ レンズになっています🤔  カバーで守り 綺麗なカメラで綺麗な #写真 を📷  #スマラボ #大街道 #iPhone #松山市  https://t.co/o0bDmndh0U,ja
1.4453E+18,10/5/2021,4:14:16,@surdjr @ikray @fahdmuller5 Esawa yona ofuna iPhone 13😎,in
1.4453E+18,10/5/2021,4:14:07,Got myself the iPhone 13 Pro last week and decided to pick up the Air Pods Pro this week. Wow Anil  https://t.co/aRxhYfdd4K,en
1.4453E+18,10/5/2021,4:14:02,iPhone 13の色を レッドかブルーかで迷っています！,ja
1.4453E+18,10/5/2021,4:13:56,@TerasinR iPhone 13 เหรอครับ,und
1.4453E+18,10/5/2021,4:13:48,LATOKEN iPhone 13 giveaway #Latoken  @latokens @latoken_rewards   @KayeSteinsapir @JimKayes @mkayes  https://t.co/MG4jhzDDMn,en
1.4453E+18,10/5/2021,4:13:45,Filmic Pro Adds ProRes Codec Support For iPhone 13 Pro Before Apple  https://t.co/dgXzc6f72H,en
1.4453E+18,10/5/2021,4:12:07,“สวัสดีครับ ผม @Khajochi นะครับ วันนี้เราจะมาทดสอบกล้อง iPhone 13 Pro Max ด้วยการถ่ายภาพแมวนะฮะ นี่เลยครับ น้องแมวสุดน่ารักของที่ออฟฟิศ มานี่มาๆๆ ยิ้มหน่อย 3 2 1 … แชะ ”   [แม๊วววว !!!!] #กัดแม่มมม  😅😅😅  “เฮ้ย เดี๋ยว ยิ้มก่อน เมี๊ยวๆๆ”  [แง๊วววววว !!!] #กระโดดกัดแม่ม  😂😂😂  https://t.co/6lMYF2ABqw,th
1.4453E+18,10/5/2021,4:12:06,"Стоимость деталей для iPhone 13 Pro на 21,5 доллара дороже, чем для iPhone 12 Pro (2 фото)  https://t.co/IiTFgNF0hM  https://t.co/4qepHSTfZr",ru
1.4453E+18,10/5/2021,4:11:41,"@Stacynicee Nah iphone 13 o, you wey go suck me dry and leave me with nothing",en
1.4453E+18,10/5/2021,4:11:29,@willduwiildu iPhone 13 pro,it
1.4453E+18,10/5/2021,4:10:43,@i5yngik iphone 13 pun lepas 😭,in
1.4453E+18,10/5/2021,4:10:23,iPhone 13 ProのApple ProRes対応は凄そうだ。これだけの高精細の動画がiPhoneで撮れるとなると完全なゲームチェンジ。ファイル転送とかの課題はまだあるけど。   https://t.co/syNbZvvTzn,ja
1.4453E+18,10/5/2021,4:10:17,@Stacynicee Iphone 13 will be better because you will be too much for me,en
1.4453E+18,10/5/2021,4:10:02,"Ya ha llegado el iPhone 13, descubre las novedades de Apple  https://t.co/HDxVXsWdQe  https://t.co/n14LxWQ3JM",es
1.4453E+18,10/5/2021,4:09:46,iPhone 13 Pro Max Giveaway | SUPCASE x Pocketnow  https://t.co/vLVHcKalfe,en
1.4453E+18,10/5/2021,4:09:27,Apple iPhone 13 (128 GB) - Azul   Precio: 909€   https://t.co/w8ojRB7uZF  https://t.co/5AhosRrFZD,es
1.4453E+18,10/5/2021,4:09:21,iPhone 13 vs. iPhone 13 Mini vs. iPhone 13 Pro Vs. iPhone 13 Pro Max: What’s the Difference?  https://t.co/a9lTHUcRK4,en
1.4453E+18,10/5/2021,4:08:58,"Разработчики популярного приложения для видеосъёмки Filmic Pro опередили Apple, добавив поддержку кодека ProRes для iPhone 13 Pro и iPhone 13 Pro Max.  https://t.co/icj7KLJ3UC",ru
1.4453E+18,10/5/2021,4:08:27,"Btw, iphone 12 sm 13 itu keren banget. Tp bukan untuk aku, krn kan kek mubazir 😂",in
1.4453E+18,10/5/2021,4:08:26,The 6 rumors of the iPhone 13 that ended up being false  https://t.co/cFNoZfJBtO,en
1.4453E+18,10/5/2021,4:08:22,@zeyner__ 😂😂 iPhone 13 bado hazijafika kwenye daladala,ht
1.4453E+18,10/5/2021,4:07:55,Los 6 rumores del iPhone 13 que acabaron siendo falsos  https://t.co/6L9HCGjNRP,es
1.4453E+18,10/5/2021,4:07:23,My iPhone SE just beat the iPhone 13 pro max battery 🔋 record…11 hours usage!,en
1.4453E+18,10/5/2021,4:06:50,@UniverseIce Hey ice! Watch this video. The iPhone 13 Pro Max is running 90hz not 120hz.. according to this video what do you think about this? Watch this video and tell me what do you think?  https://t.co/ymZV47DfLw,en
1.4453E+18,10/5/2021,4:06:49,iPhone 13 Pro Max डोळ्यावर उपचार करू शकतो?  #iphone13 #Apple #Abpmajha   https://t.co/rbhPGJlKux,mr
1.4453E+18,10/5/2021,4:06:46,@TheycallmeAGU_ Na iPhone 7 I Dey use ooo. iPhone no be Samsung mate. Your s21 ultra &gt;&gt;&gt;&gt; iPhone 13,en
1.4453E+18,10/5/2021,4:06:17,@FrazierKay where's my iPhone 13,en
1.4453E+18,10/5/2021,4:06:11,iPhone 13 pro camera review 🙆🏽‍♂️🙆🏽‍♂️🙆🏽‍♂️maulana when,en
1.4453E+18,10/5/2021,4:06:00,@UnboxTherapy One iPhone 13 please,en
1.4453E+18,10/5/2021,4:05:55,"Watching unboxing video of iphone 13 pro max but I have not enough money to buy it,than my mind says to me😂 #iPhone13ProMax  https://t.co/jmoU43IPpX",en
1.4453E+18,10/5/2021,4:05:55,#techoffside จักษุแพทย์ใช้ กล้องมาโคร ใน iPhone 13 Pro Max ตรวจดวงตาคนไข้ปลูกถ่ายกระจกตา  https://t.co/gn2te5WTNK #OutdoWorld,th
1.4453E+18,10/5/2021,4:05:49,But wetin iPhone 13 dey do wey 11 and 12 nor fit do?🤷‍♀️🤷‍♀️,en
1.4453E+18,10/5/2021,4:05:16,@xomtochukwu What is an s21 ultra to an iPhone 13 pro max or whatever it is you rich man be using these days,en
1.4453E+18,10/5/2021,4:05:10,"Making the iPhone 13 Pro costs $ 20 more than its predecessor, even if Apple sells them at the same price  https://t.co/aKtLGFChBa",en
1.4453E+18,10/5/2021,4:04:58,DID THOSE GUYS WITH IPHONE 13 PRO MANAGE TO USE WATSSAP LAST NIGHT 🤔🤣!??,en
1.4453E+18,10/5/2021,4:04:37,Ini harga asli iPhone 13 Pro yang belum diungkap oleh Apple dan ternyata juga lebih mahal dari iPhone 12 Pro. #kumparanTECH  https://t.co/EuaWICBUV3,in
1.4453E+18,10/5/2021,4:04:15,"Ooredoo will offer the new iPhone 13 models from Apple, including Phone 13 Pro, iPhone 13 Pro Max, iPhone 13, and iPhone 13 mini, all with an advanced 5G experience, beautiful designs, and unparalleled new camera systems. Pre-orders start at 00.01am on 8 October 2021  https://t.co/ecR37j6d0u",en
1.4453E+18,10/5/2021,4:04:05,"Apple's A15 Chip Faster Than Company's Own Claims in Independent Tests: Apple's new iPhone 13 series features its latest A15 Bionic processor, which the company says is 50% faster than the competition. That vague claim was the entry…  https://t.co/Y9alF2nFlX #Apple #Mac #Rumors  https://t.co/6sopSyZb6N",en
1.4453E+18,10/5/2021,4:04:04,@AppleSupport is the intermittent touch screen issue confirmed a software problem? Or do I have to return my IPhone 13 Pro? ETA on the fix? I’m joining the beta program…,en
1.4453E+18,10/5/2021,4:03:26,نحن متحمسون لتوفير أجهزة iPhone 13  الجديدة قريباً !  مع  أجهزة iPhone 13 Pro و  iPhone Pro Max و iPhone 13 و  iPhone 13 mini الأكثر تطوراً على الإطلاق، سيكون بإمكانكم الاستمتاع بتجربة 5G مدهشة وقدرات فائقة للتصوير من خلال مزايا الكاميرا الفريدة من نوعها،  https://t.co/WUxmHNPvND,ar
1.4453E+18,10/5/2021,4:03:25,@bertanyarl ya jelas nipu nder manaada iphone 13 cuma 1.5jt. hp gue aja ini 3jt-an😭,in
1.4453E+18,10/5/2021,4:02:58,@shiori_puyox2bu 今まではiPhoneだったけど この値段で13の機能なら Android使うかなって,ja
1.4453E+18,10/5/2021,4:02:52,Tam olarak tanımını bilmiyordum kızım sayesinde Instagram'da bir influencer hanımefendi gördüm. Devamlı bir keyif Halil de kahvede yazlık da plajda her yer Londra'da Paris'te iPhone 13 tanıtımında.,tr
1.4453E+18,10/5/2021,4:02:50,Vous achetez des iPhone 13 pro a des smic pour être moche en photo c chaud,fr
1.4453E+18,10/5/2021,4:02:35,iPhone 13 Pro、Appleなのに販売利益を減らしていて驚きしかない,ja
1.4453E+18,10/5/2021,4:02:11,iphone 13 ใหญ่ที่สุดตอนอยู่ในมือน้องอินจุน,th
1.4453E+18,10/5/2021,4:02:07,@fransrosen hey kan du hacka apple och göra iphone 13 pro max till 0 kr?,sv
1.4453E+18,10/5/2021,4:02:06,Gana un iPhone 13 Pro 256Gb  https://t.co/zZhAHyLQQn,in
1.4453E+18,10/5/2021,4:02:03,WAIT renjun is using iphone 13 already lah kan,en
1.4453E+18,10/5/2021,4:01:38,🛍Yahoo!ショッピング🛍 の検索キーワード 第8位「iphone13 ケース」をAmazonで検索!!  アマゾンのセールスランク 54 位！  ORANGA iPhone13 用 ケース 半透明 6.1インチ 超耐衝撃 マ…  【マットな半透明デザイン・メッキ枠】対応機種：iPhone 13 6.1インチ…   https://t.co/s154j1K8Sy,ja
1.4453E+18,10/5/2021,4:01:19,Andobil の 【防振&amp;高安定性】 Andobil 自転車 スマホホルダー バイク スタンド 二重保護 落下防止 3秒で取付 片手操作 【15-45mmのハンドルバー/ステムに適応】 360度回転 厚いケースに対応可能 iPhone 11 iPhone 13/13 Pro/13 Pro M… を Amazon でチェック！  https://t.co/Z4eIqfVfgm @amazonより,ja
1.4453E+18,10/5/2021,4:01:04,Heroes of the Dark ™ Annunciato per i Nuovi iPhone 13 iPad e iPad mini  https://t.co/Jh1Zawes19 #HeroesoftheDark #iPhone13 #iPad @Gameloft,it
1.4453E+18,10/5/2021,4:00:51,"Siguiendo con la tradición, el iPhone 13 no tiene acceso al RAW nativo. Cómo solucionarlo  https://t.co/tjmjfTBthw",es
1.4453E+18,10/5/2021,4:00:48,"📱Stand a chance to win an iPhone 13 &amp; Bonus Prizes in this month's Lucky Draw #PlayaPromo. To get an entry into the draw, simply take a bet for R10 or more on any Sporting Fixture or Lucky Numbers draw from 06 October to 1 November 2021.   📣More info:  https://t.co/90SYLyUpsf  https://t.co/l3eEuj0st0",en
1.4453E+18,10/5/2021,4:00:41,@maddonah256 Even iPhone 13 users got affected too,en
1.4453E+18,10/5/2021,4:00:41,El modo macro de los iPhone 13 es un jodido vicio eh   #ShootOnIphone  https://t.co/jOV096MxYY,es
1.4453E+18,10/5/2021,4:00:12,"There are Android phones that are more expensive than the latest iPhone 13 pro max! There are Huawei phones of 3500 USD! We know this, at least, me, but i think some of you(both android and Apple users) feel Apple makes the most expensive phones.",en
1.4453E+18,10/5/2021,4:00:08,iPhone 13 ProRes Video Gets Full Support with New FiLMiC Pro  https://t.co/DRNlEYtKYh,en
1.4453E+18,10/5/2021,4:00:00,"#BONPLAN #PROMO   Coques et verres trempés pour iPhone 13 et iPhone 12, écouteurs Bluetooth, chargeurs Power Delivery  #iPhone13mini #iPhone13 #iPhone13Pro #iPhone13ProMax  #jcsatanas    https://t.co/mgI2dmt2RT  https://t.co/row84n6PX6",fr
1.4453E+18,10/5/2021,3:59:56,"Jos haluaisit vaihtaa iPhone 13:n rikkinäisen näytön, joutuisit luopumaan tärkeästä ominaisuudesta  https://t.co/PkCm3shYyg",fi
1.4453E+18,10/5/2021,3:59:51,Which iPhone 13 model or color would you prefer? Tweet a photo!    Mention 'LATOKEN iPhone 13 giveaway' in the tweet and tag three friends.,en
1.4453E+18,10/5/2021,3:59:10,"My review of the iPhone 13 Pro Max is now live with camera samples included. Give it a read.   Such a lovely phone this, falling in love is inevitable.  #iPhone13ProMax #iPhone13 #iPhone",en
1.4453E+18,10/5/2021,3:59:09,@bilgivegeregini Allahım inşallah iPhone 13 Pro Max'tır :P  https://t.co/nMRFpKrw6E,tr
1.4453E+18,10/5/2021,3:58:20,保護フィルム使ってる？     iPhone 13用に買ったけど  保護フィルムって貼るの苦手！涙   でも、これだと  気泡も入らず綺麗に貼れた♪    さすが楽天1位の実力！！！    https://t.co/YLUehwxtfn,ja
1.4453E+18,10/5/2021,3:57:44,IPhone copied EVERYTHING from the 12 pro max into the 13 pro max except the PRICE.,en
1.4453E+18,10/5/2021,3:57:21,【この記事はもう読んだ？】 楽天モバイル、iPhone 13の販売に合わせてiPhone  https://t.co/wZYwTMDY2q,ja
1.4453E+18,10/5/2021,3:56:52,iPhone 12 promaxなんだけど、すんごい安くiPhone 13 promaxと交換できるってほんとかな。,ja
1.4453E+18,10/5/2021,3:56:41,"""Test iPhone 13 Mini : le petit dernier d'Apple tient la route… et la charge""  https://t.co/JJJzbOpvqw #AnglohaTech #Anglohasys",fr
1.4453E+18,10/5/2021,3:56:35,@AskNationwide Nationwide app worked with no issues on my iPhone 8 but have now updated to at 13 and the app only opens once then refuses until you re start the phone. Is there a fix? Thanks,en
1.4453E+18,10/5/2021,3:56:26,"The most advanced dual Camera system ever on IPhone . Lightning fast A15 Bionic chip . A big leap in Battery life . Durable design , Super fast 5G   Buy the IPhone  13 256GB from @heavyworldphones and have it delivered to you every where in Uganda +255755938974",en
1.4453E+18,10/5/2021,3:56:20,Första exemplen av ProRes på iPhone 13 Pro  https://t.co/TlLwmm9k5U  https://t.co/0ucnroQc0Y,sv
1.4453E+18,10/5/2021,3:56:18,@parthasarathi1b Bhai new iPhone lunga na🙂 13 pro max,it
1.4453E+18,10/5/2021,3:56:13,Gökten 13 iphone düşmüş. Ama biri de benim kafama düşer mi ki 🥰,tr
1.4453E+18,10/5/2021,3:55:18,😂😂 non trop de chacal donc sur iphone 13 de 1 millions là aussi WhatsApp à flancher😂😂 continuons à utiliser nos 1508...,fr
1.4453E+18,10/5/2021,3:55:04,aujourd’hui j’achète: l’iphone 13,fr
1.4453E+18,10/5/2021,3:54:17,@gizliservis06 Çok normal halkı yüksek fiyat altında ezen yine bu halkın insanı yani onlarda gidip rahatlıkla iphone 13 alıyorlardır.,tr
1.4453E+18,10/5/2021,3:54:13,@whoskamikaze bismillah doain yaa iphone 13,in
1.4453E+18,10/5/2021,3:54:10,13 INCH MACBOOK AIR WITH M1 CHIP AVAILABLE  CALL OR WHATSAPP 0500112371  #samsung #motorola #sony #iphone #apple #smartphone #Ghana #accra #deals #thedevicehub #legon #kumasi #tema #bestdeals #affordabledeals #xsmax #pixel #macbook #ipad #iphonex #jbl #b…  https://t.co/ScRxPOFyqx  https://t.co/QtKvtk2T3b,en
1.4453E+18,10/5/2021,3:53:58,Imagine kalau i pakai iphone 13 pro max 🤸🏻‍♀️,in
1.4453E+18,10/5/2021,3:53:37,@mchachu_ Aliniomba iphone 13,in
1.4453E+18,10/5/2021,3:53:31,iPhoneが8→13になったけどケース込みでアホほどでかくなってちょっと萎え,ja
